频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6821423047.56087,30.3780194,3.01609665485329e-06,89.8418899265846,0.71618169394895
6915648578.88465,30.3786395,3.07953820648463e-06,88.7905609725709,0.691330437254986
6861569764.81559,30.3789194,2.91807877281936e-06,89.8957767611899,0.732052902409944
6827173077.62984,30.3789947,1.99130508357351e-06,89.7903326576946,0.351425967958525
6915622817.18936,30.3793389,9.84711202915765e-07,88.766647597018,0.629360097048081
6727535821.94956,30.3793626,2.93027859761082e-06,89.9049326800281,0.35939954860961
6922747516.24969,30.3793764,9.37260576603685e-07,89.8499874634492,0.461904625007099
6764264799.95176,30.3796004,2.08710137419868e-06,89.8875422334199,0.745486343748978
6871526173.70143,30.3799924,3.061610503359e-06,89.8104873429449,0.747912837222614
7090264188.0005,30.380151,1.97880612558403e-06,89.8639566160053,0.752603105968901
7110251839.42867,30.3803615,1.93292963022672e-06,89.8108583224738,0.775360256616019
7113439329.20558,30.3803761,2.08634275414339e-06,88.9442740277495,0.642526359001506
7141391033.81347,30.3804824,2.96202868115943e-06,89.8379579163298,0.754029022794431
7110204009.36848,30.3808615,2.01075987206994e-06,89.7908952765732,0.776508545431121
7113335306.84079,30.3808761,2.03826950031414e-06,88.9203500316507,0.62849180598959
7157621299.63454,30.3809106,2.91516505801923e-06,89.8461794079105,0.424586698792186
7167587604.66123,30.3813476,2.90369819338926e-06,89.9051362283701,0.442288373492239
7110312975.3081,30.3813615,1.9408519985061e-06,89.8185492573299,0.776890514060895
7113446244.68454,30.3813761,1.96510672918253e-06,88.925072771436,0.613837007443897
7007489425.70148,30.3814832,2.03633628316529e-06,89.7505048059969,0.108145357120202
7291512154.24623,30.3815804,2.9368548997789e-06,89.8628419439176,0.765131650380488
7015448299.42528,30.3816548,1.99966642800149e-06,89.8745459603909,0.767430034455454
7127578001.66153,30.3817666,3.06200018677182e-06,89.9070774002407,0.458947977951586
7110312929.69892,30.3818615,2.09023343304094e-06,89.7594407494042,0.77650578554842
7113331504.79968,30.3818761,1.93241612129922e-06,88.908865473643,0.598576425881297
