频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
7724249299.10082,31.8382633,2.98011736817152e-06,89.7374155194128,0.702980649046704
7755183031.94986,31.8386633,2.9967444219271e-06,89.9060591783625,0.711069717077714
7746758341.72769,31.8387986,2.91959971524768e-06,89.4946015735052,0.725846933405158
7592323302.67417,31.8390633,2.90975466093485e-06,89.7452273937136,0.718709658234775
7725735071.83272,31.83919,4.0416316223337e-06,89.6115137281289,0.734874184097977
7725730846.3124,31.8393894,9.37252617575621e-07,89.5827407009676,0.766975903325774
7583629873.19896,31.8395986,2.94684108744997e-06,89.5145516661175,0.711014648745632
7718302535.58026,31.8396822,1.04787236382715e-06,89.7215960329829,0.762731699061494
7718249351.31313,31.8398816,9.21357837143642e-07,89.8033174023188,0.764521592807578
7727688356.5262,31.8399986,9.5499262408155e-07,89.5078884496337,0.70293804520777
6012085664.25086,32.0401692,3.09846237960743e-06,89.5708934659298,0.714860156752641
6312850388.14176,32.0404454,3.04822159385685e-06,88.7257663114352,0.321911130765475
6212084443.14304,32.041069,2.96388605547846e-06,89.6055639129293,0.730906763864069
6311996724.03333,32.0419688,2.92015567049447e-06,89.679970685289,0.744617773414154
6012981430.05493,32.042045,3.00773533874198e-06,88.717565313637,0.39123056825183
6213011684.16779,32.0429448,2.95827732965103e-06,88.7632118211839,0.428531800915835
6012163006.32902,32.0435684,3.05601425693225e-06,89.647752397781,0.763093952764941
6312978905.09032,32.0438446,3.07295340357423e-06,88.8043654134349,0.464463669006053
6212099636.13433,32.0444682,2.99475458365297e-06,89.5917780066474,0.77011113964189
6312013995.70302,32.045368,3.07786810841253e-06,89.5690517334597,0.774667452179407
6012900396.69392,32.0454442,3.03172367285697e-06,88.7029033605206,0.524605649792102
6213027211.88129,32.046344,2.988467215171e-06,88.6728078181975,0.556146323918303
6012176079.56356,32.0469676,2.94031788817505e-06,89.6410031864876,0.776650896047362
6312919159.81992,32.0472438,3.05003368090438e-06,88.6999657540544,0.585909843881878
6212174462.60898,32.0478674,2.98647280146381e-06,89.5934201240783,0.774319784581798
6312059208.23531,32.0487672,2.98294702296675e-06,89.6706330913196,0.769514350138283
6012902363.022,32.0488434,3.03971887370574e-06,88.7879784130344,0.63414136949077
6213024953.01427,32.0497432,2.91100772158143e-06,88.7946317013304,0.65848819982286
6513745029.53815,32.0501708,9.75981651589646e-07,89.7203703164345,0.776804671331562
6910478631.44972,32.0502695,1.92625570126918e-06,89.9339118821155,0.510128381176872
6521281097.12044,32.0504635,1.09748469430369e-06,89.3229778177824,0.443114697986284
6513841522.05152,32.0505702,9.37522188261333e-07,89.7617864154883,0.776849871723211
6513827040.67204,32.0506696,1.0863270982591e-06,89.6539769827764,0.776785090183573
6521266000.50196,32.0508629,9.50306261826751e-07,89.3321061087492,0.426962991266887
6521407910.82464,32.0509623,1.02709129604737e-06,89.3427810204595,0.422901079042422
6513842433.9403,32.051369,1.08442761286494e-06,89.7070220584773,0.775472939551252
6826379724.04603,32.0515993,2.97796885569921e-06,89.8288938067926,0.202659429163808
6521296209.97332,32.0516617,9.48988336869159e-07,89.4239579004401,0.393863306560388
6513721298.6169,32.0517684,9.85502722750819e-07,89.6818670575977,0.77405167408051
6513801108.64933,32.0518678,9.6547676743959e-07,89.7713709484423,0.773622166256186
6521356085.29461,32.0520611,1.06886864474218e-06,89.3891655249185,0.376936172374504
6521307186.0511,32.0521605,1.01158430490381e-06,89.3379108992339,0.372686154170233
6610410286.75712,32.0522695,1.95364418895175e-06,89.7843242863884,0.579543859243456
6910552816.50934,32.0524695,1.91074400849648e-06,89.8396346936205,0.585999588117798
6513877062.19862,32.0525672,9.49317887111287e-07,89.798781659351,0.769748018859835
6521316102.37869,32.0528599,1.06465917447644e-06,89.388389802333,0.342380611084252
832838241.029276,32.0529662,2.98980549960247e-06,11.245783003232,1.04986391219582
6513794784.138,32.053066,1.0094170807128e-06,89.7538622902156,0.766076538369909
6521244777.9779,32.0532593,9.32561727353767e-07,89.43228170223,0.32477394458748
6521354460.23389,32.0533587,2.99457405511452e-06,89.3652846537728,0.489361629600609
6513875529.33208,32.0537654,1.00542513731591e-06,89.6804271380832,0.759662341927511
6521210739.61788,32.0540581,1.05803146385349e-06,89.3949666914896,0.288958269970881
6513802305.78535,32.0542642,9.84713401721745e-07,89.6966566974164,0.754190953817479
6521312464.39841,32.0544575,9.21032651654443e-07,89.3631376723451,0.270771815987407
6521249804.21245,32.0545569,9.20127045337696e-07,89.3013920926214,0.266218746349881
6812854249.72925,32.054842,2.90595255542135e-06,88.6881039988991,0.754808742767614
6610527874.34123,32.0548695,2.02307270812303e-06,89.9115471530891,0.655973896088224
6513868289.66589,32.0549636,1.02120307253503e-06,89.7231215623561,0.745273045866101
6826279839.57833,32.0549985,2.98735616660265e-06,89.9030887161263,0.357021557837556
6521345768.45777,32.0552563,9.13052064014549e-07,89.3055844413077,0.233898930062757
6513855909.93859,32.055363,9.85334587742802e-07,89.6678278178818,0.739533649359816
6513795908.36081,32.0554624,1.00487620949409e-06,89.7885124446075,0.738032746500048
6521337623.57491,32.0556557,1.05682134172205e-06,89.4031601491353,0.215235718013593
6521223899.22931,32.0557551,9.7418980925227e-07,89.3372097529333,0.210569419761632
6910480742.43972,32.0558695,2.01676877851024e-06,89.9329883072944,0.680815511596237
6513848107.75212,32.0561618,1.0909639745398e-06,89.6789514512518,0.726661648537378
6812142182.05651,32.0563654,2.99502747982777e-06,89.6245887673579,0.634400695124856
6521325107.55894,32.0564545,9.66023354071587e-07,89.4108155454273,0.1775145120849
6513817656.84032,32.0565612,9.03908290727885e-07,89.6686706219099,0.719537150081711
6513897692.59161,32.0566606,9.50371940301416e-07,89.7875541835723,0.717693455468937
6521389913.86744,32.0568539,9.59563515331756e-07,89.3033092870291,0.158480272308318
6521308518.26245,32.0569533,1.02902574855369e-06,89.4484330066215,0.153727180832108
6610461960.20932,32.0570695,1.9938764205744e-06,89.853984389862,0.707070899814604
6910398504.42105,32.0572695,2.01452449443811e-06,89.9310770953302,0.711059885622501
6513781291.33087,32.05736,9.09633285143716e-07,89.7913865964889,0.703933586740222
6521241718.78179,32.0576527,1.08768152084285e-06,89.3831341913523,0.120124443559773
6513913739.25566,32.0577594,1.07307255652408e-06,89.7773618231494,0.695464347856533
6513894840.0951,32.0578588,1.02262140950554e-06,89.7289144758027,0.693288306341003
6521332561.14644,32.0580521,9.82209941172667e-07,89.3533339459465,0.100827008330573
6812989865.00652,32.0582412,2.95837053080533e-06,88.712528808997,0.776639613346276
6513850060.46533,32.0585582,9.33895710250536e-07,89.7286126922396,0.67721761889284
6610513007.60487,32.0586695,2.07422051469005e-06,89.8638218262957,0.735805788767909
6513911870.21471,32.0589576,9.85097572959888e-07,89.6700841025621,0.667451619290608
6513897687.38474,32.059057,9.04443806291449e-07,89.7008092806024,0.664955558525512
6513778606.68839,32.0597564,4.00885968092834e-06,89.6555929054548,0.566502094944658
7125696388.18705,32.0600105,3.05481080115842e-06,89.4972687140922,0.515677377273865
7125873839.62551,32.0602099,1.0182476061307e-06,89.5586629559322,0.769174341283239
7118227601.19159,32.0602856,4.07449523512322e-06,89.7314651229013,0.304948077412338
7118305247.53819,32.060485,1.05196206788417e-06,89.7490315094641,0.390576714365164
7325846545.88642,32.0606093,1.05127484534466e-06,89.5858410312814,0.771672828881486
7292257119.89135,32.0606306,2.97656327260154e-06,89.8567995285586,0.304117375883102
7325803193.32946,32.0608087,9.34651032102432e-07,89.6137655255754,0.772738418199532
7318168894.05762,32.0608844,1.00575183193453e-06,89.8583930224761,0.407305089943715
7113273657.05331,32.0610127,9.82128604993407e-07,89.6829705965384,0.197513546438895
7280217962.62644,32.0610306,2.9125548856507e-06,89.7716305272743,0.321986652750673
7318286238.1262,32.0610838,1.00038856743522e-06,89.7235454164395,0.415561372729819
7113214616.90215,32.0612121,9.88799057418027e-07,89.5545423128351,0.188084703467128
7280326922.68754,32.0614306,2.95695246790576e-06,89.8902210143859,0.339652555947098
7313266334.92547,32.0616115,1.05075334285084e-06,89.6980368103291,0.169111348042833
7110495793.71366,32.0616695,2.04429144924378e-06,89.8790264693529,0.769486139587042
7125779749.92357,32.0620063,1.02051005678617e-06,89.6082858001805,0.776581927326533
7118260357.69758,32.062082,1.01747005215609e-06,89.7666836649921,0.455886229778695
7398183717.06794,32.0622306,3.08120175464496e-06,89.8786694985493,0.374329744177018
7118184741.71266,32.0622814,1.01675820537656e-06,89.7748644802786,0.463731631397423
7325713741.59037,32.0624057,9.4183713146756e-07,89.5040235407604,0.77688680345052
7325859082.39857,32.0626051,1.01330679208346e-06,89.4965100009955,0.776855919523384
7318312720.30897,32.0626808,3.92377914984416e-06,89.867695558593,0.2606204286662
7318202613.96034,32.0628802,1.07450137879312e-06,89.8773573816606,0.486849052631201
7113222489.78569,32.0630085,1.07093661350637e-06,89.6370800610227,0.101988508333193
7342288052.62581,32.0630306,3.00050700373115e-06,89.8349996640411,0.40806134298583
7110574354.73159,32.0632695,1.97673598891864e-06,89.8615071151536,0.776340167905153
7367261607.88731,32.0634306,3.05859804594825e-06,89.90360791783,0.424545819326111
7125822968.11285,32.0638027,9.82186047630623e-07,89.6279955339181,0.774106440721609
7118204344.22897,32.0638784,1.01100742787523e-06,89.7807588628833,0.523838302274208
7122653365.47416,32.0640054,1.92041976937259e-06,89.733163591966,0.20268770317547
7118234148.49142,32.0640778,9.01138655194016e-07,89.7609214727985,0.530984925894948
7325719323.70941,32.0642021,9.16705011114453e-07,89.5592688283555,0.772213825403524
7325862567.2835,32.0644015,9.08297787050086e-07,89.467675152297,0.771086861271638
7318201312.76613,32.0644772,1.08238778683666e-06,89.8510449650329,0.545047896324177
