频率(Hz),到达时间(s),脉冲宽度(s),到达角度,幅度
6768022897.29335,0.3770928,9.42398748436334e-07,88.638698828865,0.1782367674037
6565108364.91237,0.3771315,1.05441046781568e-06,88.9004617054344,0.722129496600347
6668478996.05934,0.3772212,1.04911331005731e-06,88.8255793674495,0.318847185645925
6536527879.26084,0.3772852,9.83085786786397e-07,88.5036741829515,0.67731327873387
6678543351.28565,0.3776716,9.58044050696433e-07,88.7751103831024,0.338765478451693
6947958000.1863,0.3776892,1.07057094780217e-06,88.6342365555282,0.149782438612186
6785173199.57026,0.3777209,9.73099107881113e-07,88.9124544386987,0.711026451741133
6767929552.4084,0.3781766,2.98734078256824e-06,88.6338599403978,0.403316981717664
6788575104.24394,0.378218,9.91917559448101e-07,88.7560490564553,0.362563546350788
6996650872.0014,0.37823,1.00975374683315e-06,88.5751542927618,0.698696729784074
6967872016.98711,0.378591,9.26307741195394e-07,88.7226398023876,0.106371058601904
6965114660.99347,0.3787067,9.08617760152773e-07,88.8919822513603,0.690285150424463
6546613718.38217,0.3787694,9.36304571304347e-07,88.5240207294333,0.709805518919573
6685053569.77086,0.3792491,1.02516221042791e-06,88.9465445223999,0.677738446147201
6718448872.30639,0.3792878,1.05708111638037e-06,88.7955287333398,0.407895179594798
6878436285.33199,0.3797152,2.94330746644056e-06,88.7905006097064,0.541416094062744
6966567124.66983,0.3799012,9.77947475235237e-07,88.5969538528138,0.730450700040709
7426799091.37345,0.3801622,2.02825236387697e-06,88.639394040684,0.754070146302157
7025092194.12592,0.3802359,1.0655780944038e-06,88.9401506206335,0.652904206919565
7420104172.19328,0.3804257,2.03790997377629e-06,88.5655814333094,0.19661170161661
7426852775.02148,0.3810012,2.03007501589178e-06,88.6930620547633,0.76287143591514
7025031606.44993,0.3811457,9.88844140287153e-07,88.8982864323041,0.627782306037712
7420213146.9206,0.3811957,2.02312780465404e-06,88.6358918187972,0.160033019470012
7066564055.17778,0.3817168,9.80679029331906e-07,88.5006052960838,0.755819718294545
7426857828.45046,0.3817942,1.97804314090868e-06,88.5902165306884,0.769242132914884
7420105941.12211,0.3820027,2.08022982087168e-06,88.571069700697,0.121296205170269
7005044981.55771,0.3822645,9.86390713578608e-07,88.8958403891294,0.594086866030295
7426801996.34646,0.3826022,3.04343891612519e-06,88.6859511660959,0.680134357090848
7426948315.92946,0.3833532,1.97829126044567e-06,88.6590097910128,0.7761896313439
7118447244.77304,0.3840398,1.02362677752664e-06,88.8380521223958,0.584346043685911
7426901519.87263,0.3840932,1.94841830793954e-06,88.6063222358105,0.776884253625586
7106611039.64606,0.3844092,1.0582733488725e-06,88.5880584112654,0.775286821462923
7426872656.27855,0.3848672,1.96432920462994e-06,88.6042940577062,0.775814115453782
7095171524.91988,0.3857253,9.33598448899658e-07,88.8827145434704,0.472093718567549
7426967060.837,0.3857862,1.97145114674254e-06,88.6865876321148,0.772161806369047
7085058477.82296,0.3862957,9.82069211136983e-07,88.8634297369451,0.449682527417319
